banco,ACTIVO,Efectivo y Equivalentes de Efectivo,Cuentas de Margen (Instrumentos Financieros Derivados),Inversiones en Instrumentos Financieros,Instrumentos Financieros Negociables,Instrumentos Financieros para Cobrar o Vender,Instrumentos Financieros para Cobrar Principal e Interés (valores)(neto),Deudores por Reporto,Préstamo de Valores,Instrumentos Financieros Derivados,Con Fines de Negociación,Con Fines de Cobertura,Ajustes de Valuación por Cobertura de Activos Financieros,Cartera de Crédito con Riesgo de Crédito Etapa 1,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito con Riesgo de Crédito Etapa 2,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito con Riesgo de Crédito Etapa 3,Créditos Comerciales,Créditos de Consumo,Créditos a la Vivienda,Cartera de Crédito Valuada a Valor Razonable,Cartera de Crédito,Partidas Diferidas (2),Estimación Preventiva para Riesgos Crediticios,Cartera de Crédito (neto),Derechos de Cobro Adquiridos (neto),Total de Cartera de Crédito (neto),Beneficios por Recibir en Operaciones de Bursatilización,Otras Cuentas por Cobrar (neto),Bienes Adjudicados (neto),Activos de Larga Duración Mantenidos para la Venta o para Distribuir a los Propietarios,Pagos Anticipados y Otros Activos,"Propiedades, Mobiliario y Equipo (neto)","Activos por Derechos de Uso de Propiedades, Mobiliario y Equipo (neto)",Inversiones Permanentes,Activo por Impuestos a la Utilidad Diferidos,Activos Intangibles (neto),Activos por Derechos de Uso de Activos Intangibles (neto),Crédito Mercantil,PASIVO,Captación Tradicional,Depósitos de Exigibilidad Inmediata,Depósitos a Plazo,Del Público en General,Mercado de Dinero,Títulos de Crédito Emitidos,Cuenta Global de Captación sin Movimientos,Préstamos Interbancarios y de Otros Organismos,Valores Asignados por Liquidar,Acreedores por Reporto,Préstamo de Valores,Colaterales Vendidos o Dados en Garantía,Instrumentos Financieros Derivados,Con Fines de Negociación,Con fines de Cobertura,Ajustes de Valuación por Cobertura de Pasivos Financieros,Obligaciones en Operaciones de Bursatilización,Pasivo por Arrendamiento,Otras Cuentas por Pagar,Pasivos Relacionados con Grupos de Activos Mantenidos para la Venta,Instrumentos Financieros que Califican como Pasivo,Obligaciones Subordinadas en Circulación,Aportaciones para Futuros Aumentos de Capital Pendientes de Formalizar por su Órgano de Gobierno,Otros,"Obligaciones Asociadas con el Retiro de Componentes de Propiedades, Mobiliario y Equipo",Pasivo por Impuestos a la Utilidad,Pasivo por Beneficios a los Empleados,Créditos Diferidos y Cobros Anticipados,CAPITAL CONTABLE,Capital Contribuido,Capital Social,Capital Social No Exhibido,Aportaciones para Futuros Aumentos de Capital Formalizadas por su Órgano de Gobierno,Prima en Venta de Acciones,Instrumentos Financieros que Califican como Capital,Capital Ganado,Reservas de Capital,Resultados Acumulados,Otros Resultados Integrales,Valuación de Instrumentos Financieros para Cobrar o Vender,Valuación de Instrumentos Financieros Derivados de Cobertura de Flujos de Efectivo,Ingresos y Gastos Relacionados con Activos Mantenidos para su Disposición,Remedición de Beneficios Definidos a los Empleados,Efecto Acumulado por Conversión,Resultado por tenencia de activos no monetarios,Participación en ORI de Otras Entidades,Participación No Controladora,CUENTAS DE ORDEN,Avales Otorgados,Activos y Pasivos Contingentes,Compromisos Crediticios,Bienes en Fideicomiso o Mandato,Bienes en Custodia o en Administración,Colaterales Recibidos por la Entidad,Colaterales Recibidos y Vendidos o Entregados en Garantía por la Entidad,Intereses Devengados no Cobrados Derivados de Cartera de Crédito con Riesgo de Crédito Etapa 3,Otras Cuentas de Registro,Estado de Resultado Integral,Ingresos por Intereses,Intereses de Efectivo y Equivalentes de Efectivo,Intereses y Rendimientos a Favor Provenientes de Cuentas de Margen,Intereses y Rendimientos a Favor Provenientes de Colaterales en Operaciones OTC,Intereses y Rendimientos a Favor Provenientes de Inversiones en Instrumentos Financieros,Intereses y Rendimientos a Favor en Operaciones de Reporto,Ingresos Provenientes de Operaciones de Cobertura,Ingresos Provenientes de Instrumentos Financieros Derivados de Negociación,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 1,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 2,Intereses de Cartera de Crédito con Riesgo de Crédito Etapa 3,Ingresos por Cartera de Crédito Valuada a Valor Razonable,Intereses por Derechos de Cobro Adquiridos (créditos deteriorados),Comisiones por el Otorgamiento del Crédito,Efecto por Renegociación de Cartera de Crédito,Premios a Favor en Operaciones de Préstamo de Valores,Primas por Colocación de Deuda,Dividendos de Instrumentos Financieros que Califican como Instrumentos Financieros de Capital,Utilidad por Valorización,Incremento por Actualización de Ingresos por Intereses (1),Gastos por Intereses,Intereses por Depósitos de Exigibilidad Inmediata,Intereses por Depósitos a Plazo,Intereses por Préstamos Interbancarios y de Otros Organismos,"Intereses, Costos de Transacción y Descuentos a Cargo por Emisión de Instrumentos Financieros que Califican como Pasivo",Intereses y Rendimientos a Cargo Provenientes de Colaterales en Operaciones OTC,Premios Pagados por la Redención Anticipada de Instrumentos Financieros que Califican como Pasivo,Intereses y Rendimientos a Cargo en Operaciones de Reporto,Gastos Provenientes de Operaciones de Cobertura,Gastos Provenientes de Instrumentos Financieros Derivados de Negociación,Premios a Cargo en Operaciones de Préstamo de Valores,Efecto por Renegociación de Cartera de Crédito,Costos y Gastos Asociados con el Otorgamiento del Crédito,Pérdida por Valorización,Intereses a Cargo Asociados con la Cuenta Global de Captación sin Movimientos,Intereses Sobre Pasivos por Arrendamiento,Efecto Financiero de Provisiones,Incremento por Actualización de Gastos por Intereses (1),Resultado por Posición Monetaria Neto (margen financiero),Margen Financiero  ,Estimación Preventiva para Riesgos Crediticios,Margen Financiero Ajustado por Riesgos Crediticios,Comisiones y Tarifas Cobradas,Comisiones y Tarifas Pagadas,Resultado por Intermediación,Otros Ingresos (egresos) de la Operación,Gastos de Administración y Promoción,Resultado de la Operación,Participación en el Resultado Neto de Otras Entidades,Resultado Antes de Impuestos a la Utilidad ,Impuestos a la Utilidad,Resultado de Operaciones Continuas ,Operaciones Discontinuadas,Resultado Neto,Otros Resultados Integrales,Participación en ORI de Otras Entidades,Resultado Integral,"(1) Estos conceptos serán aplicables bajo un entorno económico inflacionario con base en lo establecido en la Norma de información financiera B-10 “Efectos de la inflación”, emitida por el Consejo Mexicano de Normas de Información Financiera, A.C. (CINIF).","(2) El saldo del concepto deberá integrarse de acuerdo a las normas de presentación establecidas en el criterio D-1 ""Estado de situación financiera""."
Afirme,293661.391293,7544.502415,212.185715,153480.468094,153368.056046,0,112.412048,52041.998955,0,73.990955,0.052216,73.938739,9.331652,65881.35018,39820.554421,12758.855644,13301.940115,1668.61201,295.774404,609.315866,763.52174,1803.229181,813.97863,358.836386,630.414165,0,69353.191371,44.139289,-2258.456345,67138.874315,0,67138.874315,0,3301.09483,344.108628,0,1421.016122,5590.729987,1535.598777,319.583318,647.90753,0,0,0,284388.930629,87737.074623,45562.101741,41919.765973,41919.765973,0,0,255.206909,2914.937827,0,131598.863299,0,52041.99903,120.763152,6.479879,114.283273,0,0,1641.325653,3939.238491,0,3956.380701,3956.380701,0,0,0,165.409834,115.745049,157.19297,9272.460664,4362.115462,4298.649112,0,63.46635,0,0,4910.21926,604.768469,4332.834275,-27.383484,0,-14.307545,0,-13.075939,0,0,0,0.125942,776708.957467,1084.475928,0,15975.887505,67258.131315,399235.342231,52041.351428,52041.351428,160.935579,188911.482053,0,6583.997174,87.572655,0,0,3555.438324,537.103597,0,1.39775,2244.845561,111.922769,0.134349,0,0,45.582169,0,0,0,0,0,0,4836.913906,222.105066,672.070751,59.359642,102.31635,0,0,3641.669545,29.278818,27.446408,0,0,48.100049,0,0,34.567277,0,0,0,1747.083268,441.427556,1305.655712,1322.233747,589.452957,31.81521,21.876975,1676.622035,415.506652,30.106377,445.613029,150.746657,294.866372,0,294.866372,84.888647,0,379.755019,,
Monex,278553.82777321996,69059.24782438,958.81382515,92858.35634532,91069.71333258,0,1788.64301274,19538.07417698,0,6063.2420185,6060.64542861,2.59658989,0,63973.22976119,63973.22976119,0,0,202.27921716999998,202.27921716999998,0,0,457.52528948,457.52528948,0,0,0,64633.03426784,0,-779.29864187,63853.73562597,0,63853.73562597,0,23855.713592490003,363.45593808,0,486.20024241000004,38.21065006,469.08048627,68.33660357,843.92129065,97.43915339,0,0,260100.20875110998,92880.55947604,40566.26460613,50436.69555846,31109.406447880003,19327.28911058,1874.13233199,3.46697946,1790.62055025,0,88367.43323698,0,19528.57346118,5402.38591604,5402.38591604,0,2.58659057,0,500.07034537,47910.09232193,0,0,0,0,0,0,191.92964451,1884.98559892,1640.97160932,18453.61902211,3240.473,3240.473,0,0,0,0,15213.14602211,1961.25533122,13405.92279629,-154.0321054,1e-08,1e-08,0,-154.03210542,0,0,0,0,1501823.10972297,0,0,39724.793074739995,367426.90621384,21020.935369349998,21155.19497272,21155.1949728,164.78990847999998,1031175.2952110401,0,3728.3966250500002,425.62383006,0,0,1626.9460340599999,385.78294761,0,0,1257.16417648,14.424579,0.60470026,0,0,12.643656179999999,0,0,0,0,5.2067014,0,2692.26967534,8.72816826,675.88421482,32.75866714,70.59787890999999,0,0,1897.95210363,0,0,0,0,0,0,0.026246830000000002,6.32239575,0,0,0,1036.12694971,43.31840929,992.80854042,166.94585475,75.53038572,2091.53857061,-70.23648279000001,2105.88152939,999.64456788,0,999.64456788,291.11809567,708.5264722100001,0,708.5264722100001,-6.18774704,0,702.33872517,,
Banregio,274531.30325652,14516.083691290001,0,58388.63051698,3311.5984558600003,54029.79680112,1047.23526,0,0,435.60507429,413.02432129000005,22.580753,0,181945.23715923002,156520.77576882002,8209.09239378,17215.36899663,2661.29395242,1899.5365631,200.39369900999998,561.3636903099999,2394.1290824899997,2012.40638641,176.10870863,205.61398745,0,187000.66019414001,478.00968969999997,-3295.52337932,184183.14650452,34.52810285,184217.67460737,0,3878.17526842,2180.09492195,0,475.09838269,1409.17711685,2891.53857628,1581.61490184,1522.41832706,2997.2216352600003,0,37.970236240000006,240830.24582252,192528.94715795998,79722.98617291001,106872.96999225,103756.26859767,3116.70139458,5878.30503305,54.68595975,3734.87236278,0,30641.65871457,0,0,348.25280562,348.2226122,0.03019342,0,0,3033.82383027,9114.5064759,0,0,0,0,0,0,243.19377776,953.22818709,231.76251057,33701.057434,5897.11284564,7502.68204822,-1610.6401297999998,0,5.07092722,0,27803.94365936,26423.81243835,1432.81816149,-52.68694048,13.631815849999999,9.13885835,0,-75.45761468,0,0,0,0.000929,506239.96259494,0,0,109007.63212514999,202283.38378243,39637.703758480005,0,0,559.2505275499999,154751.99240132998,0,6995.09367419,145.94269168,0,2.9498763500000003,1171.19531876,1.433e-05,46.146014619999995,329.02883627999995,4965.618048779999,100.71883567,28.651302219999998,0,0,204.76690914,0,0,0,0,0.07582636,0,3392.5156299,288.36119591000005,1605.40630696,71.06317331999999,89.19237634000001,0.04635607,0,638.39867465,49.14570443,317.67655088,0,0,266.02421528,0,0.6423429599999999,66.5587331,0,0,0,3602.57804429,363.55407616,3239.02396813,703.7508542,610.8609706799999,243.72101972,183.20609323,1839.019377,1919.8215876,70.61935627,1990.44094387,557.62282026,1432.81812361,0,1432.81812361,-121.302185,0,1311.51593861,,
Invex,214168.341641,12626.255743,238.371222,135671.522872,132979.577351,0,2691.945521,3178.450395,0,1097.558766,1097.558765,1e-06,0,50470.700721,15591.856191,34842.137992,36.706538,1796.341026,564.884154,1230.832751,0.624121,1391.38134,373.152527,1018.228813,0,0,53658.423087,-18.886108,-3215.342287,50424.194692,0,50424.194692,0,8583.355649,115.335598,0,309.779756,311.925728,248.999308,326.745642,712.523013,267.51207,0,55.811187,202818.18689,66394.974024,10228.271128,51061.502468,28559.398716,22502.103752,5104.482708,0.71772,4049.062488,0,120942.121627,0,3128.853056,1.489599,1.489599,0,0,0,265.831788,7791.741132,0,0,0,0,0,0,0.27817,243.835006,0,11350.154751,1697.713573,1697.713573,0,0,0,0,9652.441178,1250.00002,8403.909881,-2.072317,0,0,0,-2.072317,0,0,0.603594,0,2400879.977052,0,0,79330.696323,1295957.122816,612364.2542,3182.701748,3132.567859,1879.724723,405032.909383,0,6339.533157,58.462967,39.980684,1.608619,3514.534519,124.002444,0,203.972102,2335.358668,25.172782,10.801227,0,0,25.639145,0,0,0,0,0,0,4153.945835,31.331264,847.163444,78.639755,111.792419,9.326833,0,2081.680117,0,907.02819,0,0,2.273435,78.856673,0,5.853705,0,0,0,2185.587322,1642.751205,542.836117,2045.802521,468.642956,-100.600848,34.510755,1924.730197,129.175392,28.676984,157.852376,47.355713,110.496663,0,110.496663,1.018241,0.066892,111.581796,,
Banca Mifel,191803.558356,10450.060281,0,60796.007458,51973.086372,7922.831757,900.089329,0,0,9007.557843,6796.179273,2211.37857,120.706661,92088.336033,77119.415701,454.484592,14514.43574,1162.935613,847.002606,21.993787,293.93922,2289.660266,558.653513,37.508947,1693.497806,0,95540.931912,-35.83452,-1943.266149,93561.831243,0,93561.831243,0,13696.798999,244.977153,0,1898.447699,1050.612962,405.605675,22.385329,541.148713,7.41834,0,0,173983.271309,92305.363754,44902.533123,45523.18736,45434.08148,89.10588,1879.350826,0.292445,26489.822085,0,41609.022327,0,0,8710.752189,6644.673408,2066.078781,0,0,482.051368,3881.292555,0,0,0,0,0,0,179.739219,301.695014,23.532798,17820.287047,2875.642582,2700.642582,0,175,0,0,14944.644465,1091.2603179999999,13937.529561,-84.145414,6.159026,-8.966294,0,-81.338146,0,0,0,0,616581.203099,0,0,30008.420771,278532.666209,218678.614395,9108.404026,9108.404026,133.493152,71011.20052,0,4236.332394,198.133063,0,3.342686,259.133642,821.871536,0,0,2926.905348,0,18.837537,0,0,8.108582,0,0,0,0,0,0,2579.337443,412.638815,841.577054,486.101252,36.923994,0.945564,0,789.193527,0,0,0,0,0,0,1.5e-05,11.957222,0,0,0,1656.994951,174.513475,1482.481476,458.669894,295.766226,188.535245,120.828748,876.940945,1077.808192,1.05026,1078.858452,215.356144,863.502308,0,863.502308,13.983556,0,877.485864,,
J.P. Morgan,189658.715722,38635.520627,509.336008,30021.496604,30021.496604,0,0,38059.731556,0,38562.46606,38562.46606,0,0,24610.528884,24610.528884,0,0,10.957437,10.957437,0,0,0,0,0,0,0,24621.486321,0,-175.7797,24445.706621,0,24445.706621,0,18305.917959,0,0,295.9317,160.794076,257.110845,18.701165,386.002501,0,0,0,150153.038454,66256.806233,66256.806233,0,0,0,0,0,12058.367598,0,0,0.174641,12800.381653,38297.638178,38297.638178,0,0,0,338.03539,19486.967727,0,0,0,0,0,0,0,910.033421,4.633613,39505.677268,15695.180526,15695.180526,0,0,0,0,23810.496742,2927.4536900000003,20883.043052,0,0,0,0,0,0,0,0,0,211705.454197,0,8042.693467,47238.782649,3280.622653,84780.140289,54552.194133,13811.021006,0,0,0,2288.075187,188.087962,9.350558,56.858574,590.314506,982.288605,0,0,461.174982,0,0,0,0,0,0,0,0,0,0,0,855.142049,620.423696,0,142.594542,0,0.180495,0,77.723447,0,0,11.059445,0,0,0,0,3.160424,0,0,0,1432.933138,2.575653,1430.357485,417.005214,17.666052,238.810263,-84.845079,820.526105,1163.135726,0.954557,1164.090283,192.332894,971.757389,0,971.757389,0,0,971.757389,,
Banco Base,189183.583121,16663.969464,0,152668.131626,152668.131626,0,0,4480.878214,0,489.148897,489.148897,0,0,9846.078614,9846.078614,0,0,37.610319,37.610319,0,0,371.305975,371.305975,0,0,0,10254.994908,-10.207177,-370.204274,9874.583457,0,9874.583457,0,4084.254643,30.034057,0,244.222302,133.507877,149.176272,3.3229,324.846325,37.507087,0,0,181183.026347,32871.693847,20176.828488,12660.269845,11016.123695,1644.14615,0,34.595514,77.011392,0,137614.414707,0,4480.877651,460.093863,460.093863,0,0,0,144.369,4773.342718,0,0,0,0,0,0,38.764056,722.459113,0,8000.556774,1000,1000,0,0,0,0,7000.556632,740.406669,6322.477825,-62.327862,0,0,0,-62.327862,0,0,0,0.000142,236415.987422,0,16.668737,9571.304776,2481.228826,14217.738287,4917.051898,4504.125148,55.323384,200652.546366,0,3320.346502,197.816484,0,0,2735.023255,142.24945,0,1.569855,228.441614,1.570563,0.038599,0,0,13.636682,0,0,0,0,0,0,2912.213981,59.428609,212.628037,1.753521,0,5.268785,0,2615.93363,0,1.540105,0,0,9.53103,4.356961,0.392665,1.380638,0,0,0,408.132521,14.985098,393.147423,16.105413,43.015325,1434.388953,-72.075813,1196.024667,532.525984,0,532.525984,156.283728,376.242256,0,376.242256,1.658716,0,377.900972,,
Multiva,185185.791038,18837.220674,3e-06,51552.410832,48547.169579,3005.241253,0,8199.589443,0,215.633208,186.395704,29.237504,-26.705762,99096.900788,92094.63862,6847.448305,154.813863,1109.210111,1056.398234,48.988663,3.823214,1923.188644,1577.368348,64.84581,280.974486,0,102129.299543,537.447508,-2616.655341,100050.09171,0,100050.09171,0,650.648335,833.125479,0,2388.170223,645.338673,386.188644,151.97403,1076.178033,225.927513,0,0,173878.370691,129056.20324,54037.800316,74967.954945,66886.27707,8081.677875,0,50.447979,7555.013964,0,30134.122255,0,999.999944,26.547434,26.547434,0,0,0,441.732014,2972.767955,0,2057.812842,2057.812842,0,0,0,29.086067,492.493843,112.591133,11307.420347,3833.341,3733.341,0,100,0,0,7474.079347,609.237006,6861.710603,3.131738,0,3.131738,0,0,0,0,0,0,1925839.777192,0,3182.33048,37137.2322,1522228.245792,112761.075342,8206.52261,1000.195777,197.269543,241126.905448,0,3968.975807,343.544216,0,5.316532,806.889356,53.852464,0,0,2723.588402,21.206858,9.481232,0,0,4.753467,0,0,0,0,0.34328,0,2584.990833,691.55879,985.690826,208.360589,58.270985,0.478581,0,567.88435,0,0,0,0,60.416531,0.017788,0.680505,11.631888,0,0,0,1383.984974,11.756576,1372.228398,433.216646,85.746107,58.029932,-208.877661,1119.574784,449.276424,6.390959,455.667383,132.699537,322.967846,0,322.967846,0.518766,0,323.486612,,
BanCoppel,176046.33447844,20864.6073597,12.906144,65985.1854459,16126.36177959,49858.823666309996,0,0,0.22268794,1048.08257024,0,1048.08257024,0,76878.07420347,47147.290777199996,25244.248432490003,4486.53499378,2218.8435033,235.29200913999998,1879.75168158,103.79981258,5524.37708772,1943.53716651,3238.0130819299998,342.82683927999994,0,84621.29479449001,145.61001176,-7263.52679182,77503.37801443,0,77503.37801443,0,4284.5203938800005,359.94486386,0,1429.07880505,505.5753017,650.87073046,2.177546,2417.630015,982.15460028,0,0,153176.08758360997,140507.7744551,135154.26978512,4612.84678616,4612.84678616,0,0,740.65788382,4727.57355887,0,1203.80055611,0,0,1022.32184886,5.4e-07,1022.3218483200001,0,0,672.98720546,3775.0804495,0,0,0,0,0,0,234.92366674000002,1031.38357888,0.24226409,22870.24689483,2565.51935075,2565.51935075,0,0,0,0,20304.72754408,2196.47573175,18331.951731330002,-223.699919,-191.42565477000002,9.10024979,0,-41.37451402000001,0,0,0,0,342359.21911739,0,4963.955707489999,61999.87255584,194.80803772,0,11999.11054136,0,439.62892489999996,262761.84335007996,0,5571.33669625,74.7099025,0,0,1456.56985981,40.514441409999996,15.16027849,0,3758.69285108,127.90797512,78.77757267,0,0,13.98985307,0,5.0139621,0,0,0,0,704.92709261,517.09459468,28.99060026,49.437013439999994,0,0.20986731,0,11.20953699,7.95306058,0,0,0,47.65431187,3.93513486,12.610338070000001,25.83263455,0,0,0,4866.409603640001,2174.79883066,2691.61077298,1850.92838782,330.14921,-65.44028152,-220.00338707,3602.77450663,324.17177558,0,324.17177558,97.81895276,226.35282282,0,226.35282282,-346.27635900999996,0,-119.92353619,,
Bank of America,159863.297389,28576.185404,1921.98915,38666.944396,34601.41798,4065.526416,0,12999.993799,0,3661.565274,3661.565274,0,0,44900.530216,44900.530216,0,0,0,0,0,0,0,0,0,0,0,44900.530216,0,-412.850149,44487.680067,0,44487.680067,0,28581.36577,0,0,269.099258,288.235116,242.389392,0,167.849763,0,0,0,135533.540407,69321.502337,52457.728257,16863.77408,1761.188441,15102.585639,0,0,0,0,0,0,15554.494277,4661.132048,4661.132048,0,0,0,252.896995,44599.284156,0,0,0,0,0,0,523.926657,592.926467,27.37747,24329.756982,7046.465346,7046.465346,0,0,0,0,17283.291636,1256.709029,16020.436501,6.146106,-15.016521,0,0,21.162627,0,0,0,0,121819.875427,0,322.653502,68717.998822,0.855166,0,31229.837627,21548.53031,0,0,0,4676.249636,185.194991,18.616464,61.511136,447.451701,687.979781,0,0,830.685697,0,0,0,0,2.677717,0,0,0,0,2442.132149,0,3872.794735,365.146436,727.502198,1.020833,0,34.960109,0,71.580442,0,0,6.696789,0,0,2662.724523,0,3.163405,0,0,0,803.454901,-26.461392,829.916293,42.053157,17.442821,329.951293,11.311133,333.057087,862.731968,0,862.731968,151.582164,711.149804,0,711.149804,-22.879489,0,688.270315,,
Sabadell,152463.25446,15521.801456,0,11986.875479,0,9320.264634,2666.610845,6216.206162,0,3032.480775,3032.480775,0,0,108854.295448,108799.695495,9.191816,45.408137,1421.226285,1419.714185,0.292816,1.219284,2215.218698,2214.866582,0.352116,0,0,112490.740431,-139.826505,-1556.684906,110794.22902,0,110794.22902,0,787.463646,247.848892,0,136.096809,68.044847,105.597615,20.101165,1279.272173,2267.236421,0,0,134093.312907,66436.469204,40468.595743,25965.625958,23460.106319,2505.519639,0,2.247503,61777.352204,0,1700.318658,0,0,2882.098017,2882.098017,0,0,0,114.283242,798.507165,0,0,0,0,0,0,0,307.930394,76.354023,18369.941553,16456.840616,16456.840616,0,0,0,0,1913.100937,88.215149,1789.017684,35.868104,23.295143,0,0,12.572961,0,0,0,0,130706.603493,0,3621.788383,24012.186007,33828.577361,0,6218.602948,0,569.331522,62456.117272,0,2990.428602,195.108362,0,3.160145,279.991572,191.2737,0,91.582953,2167.673673,32.904319,6.997872,0,0,21.736006,0,0,0,0,0,0,2033.93837,550.222231,439.943872,813.273037,0.843611,0,0,136.508047,0,77.927852,0,0,0.470114,11.755498,0.000806,2.993302,0,0,0,956.490232,132.989244,823.500988,141.718549,3.280764,50.744012,-104.974,554.521541,353.187244,0.653625,353.840869,78.745564,275.095305,0,275.095305,0.040292,0,275.135597,,
Ve por Más,133557.63415,3588.630248,0,53742.382888,6684.10425,47058.278638,0,554.1261,0,131.903116,131.903116,0,0,65241.36151,55888.596424,108.16078,9244.604306,1864.613452,805.441968,0.498058,1058.673426,2086.51513,1998.249322,1.961696,86.304112,0,69192.490092,-215.812453,-2133.76144,66842.916199,0,66842.916199,0,4208.541982,664.41802,349.776159,1117.321038,252.808802,87.551064,3.452226,1643.712764,295.571263,0,74.522281,122650.692521,67039.207051,39404.550669,27623.072844,25803.531209,1819.541635,0,11.583538,5955.816669,0,45445.198621,0,0,24.442899,6.32346,18.119439,0,0,99.788137,3594.871823,0,0,0,0,0,0,71.802222,402.300046,17.265053,10906.941629,3909.21849,2562.5996219999997,0,0,1346.618868,0,6997.722729,617.783516,6357.616992,22.322221,39.754765,-11.425252,0,-6.007292,0,0,0,0.00041,547108.713351,0,0,12483.138825,239562.616148,64.043587,15420.487363,9007.455395,185.634471,270385.337562,0,2829.742527,63.506539,0,0,897.138339,123.957082,0,0,1622.880416,22.362102,8.814156,0,0,55.742904,0,0,0,0,35.340989,0,1930.161162,496.115567,483.322951,95.21279,0,0,0,818.188956,0,0,0,0,27.529106,7.731309,0.034298,2.026185,0,0,0,899.581365,213.049583,686.531782,64.452349,166.214925,335.670136,-52.345306,547.792115,320.301921,0,320.301921,64.658526,255.643395,0,255.643395,34.282566,0,289.925961,,
Barclays,107619.729444,10370.076347,241.167897,8182.50407,8182.50407,0,0,22676.692138,0,24793.000857,24793.000857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40474.917995,0,0,399.205315,120.455663,12.507233,0,349.201929,0,0,0,98940.959417,0,0,0,0,0,0,0,2171.911284,0,8725.819928,0,22193.400167,24323.111165,24323.111165,0,0,0,15.829687,41113.469733,0,0,0,0,0,0,0,200.778151,196.639302,8678.770027,3842.563655,3111.154651,0,0,731.409004,0,4836.206372,846.281369,3989.925003,0,0,0,0,0,0,0,0,0,847918.604877,0,0,0,0,6116.725221,28530.93753,25600.532806,0,787670.40932,0,821.161876,12.7265,1.286545,78.781568,183.33275,545.034513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.986341,0,0,23.453401,0,20.972209,0,667.448321,0,8.846747,1.18251,0,0,0,0,0.083153,0,0,0,99.175535,0,99.175535,0,14.440421,257.004717,217.277637,292.759091,266.258377,0,266.258377,67.83219,198.426187,0,198.426187,0,0,198.426187,,
Compartamos,72693.896465,8336.354709,0,0,0,0,0,0,0,0,0,0,0,54148.381999,0,54148.381999,0,6249.917465,0,6249.917465,0,3088.485432,0,3088.485432,0,0,63486.784896,370.680088,-5779.959184,58077.5058,0,58077.5058,0,1879.701231,0,0,199.344205,486.485796,939.496525,0.206456,2586.948737,187.853006,0,0,52139.533405,23489.953879,3753.205544,2434.145376,2434.145376,0,17206.852152,95.750807,20989.477644,0,0,0,0,0,0,0,0,0,994.706045,4387.953734,0,0,0,0,0,0,353.414186,1924.027917,0,20554.36306,947.891831,947.891831,0,0,0,0,19606.471229,895.363175,18957.269675,-246.161621,0,0,0,-246.161621,0,0,0,0,40320.635873,0,0,31921.046096,0,0,0,0,72.589777,8327,0,9306.204822,154.189747,0,0,0,0,0,0,8382.511616,761.22484,1.685699,0,0,0,-5.103375,0,0,0,11.696295,0,1404.638818,5.393366,45.100636,423.035357,371.787325,0,0,0,0,0,0,3.479372,536.715096,0,0,19.127666,0,0,0,7901.566004,2140.824514,5760.74149,1023.760251,176.625652,3.07257,-57.684524,4138.64506,2414.619075,0,2414.619075,759.154458,1655.464617,0,1655.464617,0,0,1655.464617,,
Kapital ,71944.599399,22233.107276,0,9490.092586,9490.092586,0,0,5837.999747,0,113.519304,113.519304,0,0,25419.533301,24526.600038,779.381214,113.552049,395.897628,366.521185,27.407791,1.968652,754.20248,695.661135,29.668556,28.872789,0,26569.633409,24.758252,-809.471035,25784.920626,0,25784.920626,0,4410.858552,139.497262,0,2272.71377,1012.952734,91.114873,36.384578,257.685621,263.75247,0,0,66216.21982,58422.369806,19212.468451,36698.472163,36698.472163,0,2421.246528,90.182664,0,0,636.085396,0,0,127.350035,127.350035,0,0,0,152.501787,6587.710691,0,0,0,0,0,0,0,226.545946,63.656159,5728.379579,3932.322415,3027.84532,0,904.477095,0,0,1796.057164,146.976984,1649.08018,0,0,0,0,0,0,0,0,0,342368.382868,0,0,4829.846333,307671.74953,3035.648292,11443.733816,5583.447961,167.000583,9636.956353,0,1239.094156,140.621626,0,0,122.805174,157.092269,0,0,770.262657,6.136854,10.823997,0,0,31.351579,0,0,0,0,0,0,866.872815,155.451288,634.360909,0,0,0.011931,0,57.996501,0,0,0,0,13.213788,0,0.973512,4.864886,0,0,0,372.221341,144.360477,227.860864,75.0614,19.591749,594.430362,-8.014494,334.19896,535.547423,-2.276966,533.270457,0,533.270457,0,533.270457,0,0,533.270457,,
